latitude,longitude,Date,frp,confidence,type,Year,Month,Season,County
40.14302,-104.39603,2024-04-07,7.58,n,0,2024,4,Spring,Weld
40.14038,-104.40406,2024-04-07,7.58,n,0,2024,4,Spring,Weld
40.14513,-104.40731,2024-04-07,6.08,n,0,2024,4,Spring,Weld
38.75816,-108.06564,2024-04-07,1.56,n,0,2024,4,Spring,Delta
38.69603,-108.06293,2024-04-08,5.06,n,0,2024,4,Spring,Delta
38.69527,-108.06744,2024-04-08,3.59,n,0,2024,4,Spring,Delta
39.68147,-102.16727,2024-04-08,5.22,n,0,2024,4,Spring,Yuma
40.02945,-104.8691,2024-04-08,2.41,n,0,2024,4,Spring,Weld
40.03012,-104.86773,2024-04-08,3.07,n,0,2024,4,Spring,Weld
40.923,-102.76901,2024-04-09,5.08,n,0,2024,4,Spring,Logan
40.92262,-108.77671,2024-04-09,0.17,n,0,2024,4,Spring,Moffat
40.09052,-104.88789,2024-04-09,1.09,n,0,2024,4,Spring,Weld
37.0152,-107.46305,2024-04-09,2.97,n,0,2024,4,Spring,Archuleta
38.1294,-102.58632,2024-04-09,5.77,n,0,2024,4,Spring,Prowers
38.10374,-103.2692,2024-04-09,2.94,n,0,2024,4,Spring,Bent
38.72504,-107.96744,2024-04-09,1.71,n,0,2024,4,Spring,Delta
39.04785,-108.42417,2024-04-09,3.06,n,0,2024,4,Spring,Mesa
39.14846,-108.64993,2024-04-09,6.0,n,0,2024,4,Spring,Mesa
40.14683,-104.46298,2024-04-09,6.3,n,0,2024,4,Spring,Weld
40.14608,-104.46568,2024-04-09,4.9,n,0,2024,4,Spring,Weld
40.33836,-103.69252,2024-04-09,2.74,n,0,2024,4,Spring,Morgan
40.25441,-104.61169,2024-04-09,2.69,n,0,2024,4,Spring,Weld
37.0144,-107.4631,2024-04-10,3.34,n,0,2024,4,Spring,Archuleta
39.13049,-108.64918,2024-04-10,4.52,n,0,2024,4,Spring,Mesa
39.18713,-108.77618,2024-04-10,2.43,n,0,2024,4,Spring,Mesa
39.18599,-108.77592,2024-04-10,2.01,n,0,2024,4,Spring,Mesa
38.24135,-104.61029,2024-04-11,1.21,n,0,2024,4,Spring,Pueblo
40.02317,-104.96112,2024-04-11,1.75,n,0,2024,4,Spring,Weld
39.95357,-107.68245,2024-04-11,4.81,n,0,2024,4,Spring,Rio Blanco
40.05033,-107.82573,2024-04-11,3.53,n,0,2024,4,Spring,Rio Blanco
40.0492,-107.8278,2024-04-11,4.87,n,0,2024,4,Spring,Rio Blanco
40.79931,-108.89118,2024-04-11,30.72,n,0,2024,4,Spring,Moffat
40.79519,-108.90437,2024-04-11,19.86,n,0,2024,4,Spring,Moffat
40.80317,-108.90108,2024-04-11,19.86,n,0,2024,4,Spring,Moffat
40.80015,-108.89194,2024-04-11,30.53,n,0,2024,4,Spring,Moffat
40.79967,-108.89815,2024-04-11,30.53,n,0,2024,4,Spring,Moffat
40.79717,-108.90007,2024-04-11,115.16,n,0,2024,4,Spring,Moffat
40.79628,-108.91254,2024-04-11,6.78,n,0,2024,4,Spring,Moffat
38.13733,-102.78603,2024-04-12,8.74,n,0,2024,4,Spring,Bent
37.95594,-103.58035,2024-04-12,3.46,n,0,2024,4,Spring,Otero
37.40873,-105.52279,2024-04-12,5.0,n,0,2024,4,Spring,Costilla
37.41068,-105.52145,2024-04-12,6.45,n,0,2024,4,Spring,Costilla
38.1371,-102.78643,2024-04-12,5.45,n,0,2024,4,Spring,Bent
39.20723,-108.73414,2024-04-12,4.27,n,0,2024,4,Spring,Mesa
40.01657,-107.81567,2024-04-12,16.52,n,0,2024,4,Spring,Rio Blanco
38.1277,-104.60932,2024-04-13,0.76,n,0,2024,4,Spring,Pueblo
38.53476,-107.88612,2024-04-13,1.88,n,0,2024,4,Spring,Montrose
40.0036,-107.86452,2024-04-13,1.56,n,0,2024,4,Spring,Rio Blanco
38.24231,-104.6098,2024-04-14,1.82,n,0,2024,4,Spring,Pueblo
38.12761,-104.60947,2024-04-14,1.3,n,0,2024,4,Spring,Pueblo
37.01574,-107.40792,2024-04-14,6.98,n,0,2024,4,Spring,Archuleta
40.20262,-105.2382,2024-04-15,0.58,n,0,2024,4,Spring,Boulder
38.75938,-108.24448,2024-04-15,3.46,n,0,2024,4,Spring,Delta
38.75297,-108.23907,2024-04-15,2.33,n,0,2024,4,Spring,Delta
38.75315,-108.24503,2024-04-15,3.3,n,0,2024,4,Spring,Delta
38.75278,-108.23251,2024-04-15,2.33,n,0,2024,4,Spring,Delta
38.75571,-108.24393,2024-04-15,3.98,n,0,2024,4,Spring,Delta
38.75548,-108.23769,2024-04-15,3.98,n,0,2024,4,Spring,Delta
38.74902,-108.23143,2024-04-15,1.55,n,0,2024,4,Spring,Delta
38.12838,-104.60934,2024-04-15,0.99,n,0,2024,4,Spring,Pueblo
38.23856,-104.60386,2024-04-15,1.44,n,2,2024,4,Spring,Pueblo
38.23856,-104.60419,2024-04-15,1.15,n,2,2024,4,Spring,Pueblo
38.75998,-108.24306,2024-04-15,1.5,n,0,2024,4,Spring,Delta
38.75408,-108.24117,2024-04-15,1.28,n,0,2024,4,Spring,Delta
38.75133,-108.23047,2024-04-15,0.9,n,0,2024,4,Spring,Delta
39.14184,-103.48018,2024-04-15,22.31,n,0,2024,4,Spring,Lincoln
40.29733,-104.70595,2024-04-15,6.65,n,0,2024,4,Spring,Weld
40.55396,-107.3118,2024-04-15,8.54,n,0,2024,4,Spring,Routt
40.55267,-107.31738,2024-04-15,8.54,n,0,2024,4,Spring,Routt
38.5638,-104.81909,2024-04-16,10.3,n,0,2024,4,Spring,El Paso
38.56997,-104.81956,2024-04-16,19.43,n,0,2024,4,Spring,El Paso
38.57664,-104.80591,2024-04-16,19.05,n,0,2024,4,Spring,El Paso
38.5764,-104.81269,2024-04-16,19.43,n,0,2024,4,Spring,El Paso
38.56291,-104.81792,2024-04-16,23.94,n,0,2024,4,Spring,El Paso
38.56907,-104.81838,2024-04-16,23.94,n,0,2024,4,Spring,El Paso
38.57505,-104.82503,2024-04-16,9.57,n,0,2024,4,Spring,El Paso
38.64099,-107.97913,2024-04-16,1.82,n,0,2024,4,Spring,Montrose
38.64049,-107.98707,2024-04-16,4.57,n,0,2024,4,Spring,Montrose
38.64132,-107.97906,2024-04-16,1.07,n,0,2024,4,Spring,Montrose
38.64087,-107.98702,2024-04-16,4.43,n,0,2024,4,Spring,Montrose
38.58868,-104.83237,2024-04-17,7.09,n,0,2024,4,Spring,El Paso
38.58867,-104.83373,2024-04-17,7.55,n,0,2024,4,Spring,El Paso
39.59936,-106.75995,2024-04-17,5.76,n,0,2024,4,Spring,Eagle
38.23423,-104.6079,2024-04-18,1.54,n,2,2024,4,Spring,Pueblo
38.6119,-107.9482,2024-04-18,4.92,n,0,2024,4,Spring,Montrose
37.94419,-103.76033,2024-04-19,3.63,n,0,2024,4,Spring,Otero
37.73441,-106.20802,2024-04-20,0.54,n,0,2024,4,Spring,Rio Grande
39.14311,-108.57905,2024-04-20,5.9,n,0,2024,4,Spring,Mesa
37.30902,-107.47923,2024-04-21,20.64,n,0,2024,4,Spring,Archuleta
37.30781,-107.48371,2024-04-21,12.39,n,0,2024,4,Spring,La Plata
37.3214,-108.91374,2024-04-21,3.16,n,0,2024,4,Spring,Montezuma
37.30754,-107.48276,2024-04-21,32.47,n,0,2024,4,Spring,La Plata
37.3073,-107.48798,2024-04-21,24.52,n,0,2024,4,Spring,La Plata
37.31328,-107.48425,2024-04-21,32.47,n,0,2024,4,Spring,La Plata
39.21692,-107.98062,2024-04-21,1.21,n,0,2024,4,Spring,Mesa
39.21781,-107.98198,2024-04-21,2.77,n,0,2024,4,Spring,Mesa
38.24116,-104.60928,2024-04-22,1.92,n,0,2024,4,Spring,Pueblo
38.23114,-104.60299,2024-04-22,0.73,n,0,2024,4,Spring,Pueblo
40.06064,-104.74033,2024-04-23,1.06,n,0,2024,4,Spring,Weld
39.85112,-104.77221,2024-04-23,0.51,n,0,2024,4,Spring,Adams
38.1279,-104.60876,2024-04-23,0.71,n,0,2024,4,Spring,Pueblo
38.21281,-102.59582,2024-04-23,19.94,n,0,2024,4,Spring,Prowers
37.2355,-107.52556,2024-04-23,4.84,n,0,2024,4,Spring,La Plata
37.2349,-107.53039,2024-04-23,9.99,n,0,2024,4,Spring,La Plata
37.23899,-107.52627,2024-04-23,4.84,n,0,2024,4,Spring,La Plata
37.23838,-107.53109,2024-04-23,9.99,n,0,2024,4,Spring,La Plata
37.23778,-107.53588,2024-04-23,9.99,n,0,2024,4,Spring,La Plata
37.24308,-107.52216,2024-04-23,12.46,n,0,2024,4,Spring,La Plata
37.24247,-107.52699,2024-04-23,12.46,n,0,2024,4,Spring,La Plata
37.24187,-107.53179,2024-04-23,18.49,n,0,2024,4,Spring,La Plata
37.24126,-107.53659,2024-04-23,18.49,n,0,2024,4,Spring,La Plata
37.24475,-107.53729,2024-04-23,18.49,n,0,2024,4,Spring,La Plata
37.25066,-107.51874,2024-04-23,5.19,n,0,2024,4,Spring,La Plata
37.25006,-107.52354,2024-04-23,5.15,n,0,2024,4,Spring,La Plata
37.25415,-107.51942,2024-04-23,5.19,n,0,2024,4,Spring,La Plata
37.95695,-103.75009,2024-04-23,7.74,n,0,2024,4,Spring,Otero
38.21292,-102.58914,2024-04-23,4.4,n,0,2024,4,Spring,Prowers
38.12813,-104.60855,2024-04-24,0.86,n,0,2024,4,Spring,Pueblo
40.53021,-104.83023,2024-04-25,0.71,n,0,2024,4,Spring,Weld
39.80238,-104.94792,2024-04-25,1.52,n,0,2024,4,Spring,Adams
37.14259,-107.78725,2024-04-26,1.09,n,0,2024,4,Spring,La Plata
37.14341,-107.78613,2024-04-26,1.55,n,0,2024,4,Spring,La Plata
37.14003,-107.78246,2024-04-26,0.84,n,0,2024,4,Spring,La Plata
39.80165,-104.94685,2024-04-29,0.68,n,0,2024,4,Spring,Adams
38.2404,-104.60936,2024-04-29,1.79,n,2,2024,4,Spring,Pueblo
38.1283,-104.60612,2024-04-29,0.84,n,0,2024,4,Spring,Pueblo
38.1279,-104.60851,2024-04-30,1.17,n,0,2024,4,Spring,Pueblo
37.2678,-104.3772,2024-04-30,2.74,n,0,2024,4,Spring,Las Animas
39.80326,-104.94793,2024-05-01,0.69,n,0,2024,5,Spring,Adams
38.12696,-104.60693,2024-05-01,0.61,n,0,2024,5,Spring,Pueblo
38.09811,-102.21449,2024-05-01,3.59,n,0,2024,5,Spring,Prowers
37.22558,-106.99245,2024-05-02,3.32,n,0,2024,5,Spring,Archuleta
40.09351,-106.28373,2024-05-03,6.5,n,0,2024,5,Spring,Grand
40.82588,-103.86691,2024-05-04,4.47,n,0,2024,5,Spring,Weld
40.65015,-104.78856,2024-05-04,0.53,n,0,2024,5,Spring,Weld
40.90495,-102.87247,2024-05-04,4.49,n,0,2024,5,Spring,Logan
38.12864,-104.60744,2024-05-05,1.04,n,0,2024,5,Spring,Pueblo
39.74986,-104.6824,2024-05-06,0.54,n,0,2024,5,Spring,Adams
39.74509,-104.68301,2024-05-06,1.18,n,0,2024,5,Spring,Adams
39.04599,-108.49448,2024-05-08,1.25,n,0,2024,5,Spring,Mesa
38.24336,-104.61076,2024-05-08,0.78,n,0,2024,5,Spring,Pueblo
38.14965,-102.71638,2024-05-08,3.15,n,0,2024,5,Spring,Prowers
38.24213,-104.60901,2024-05-09,1.67,n,0,2024,5,Spring,Pueblo
38.12876,-104.60492,2024-05-09,0.93,n,0,2024,5,Spring,Pueblo
40.21696,-103.68613,2024-05-11,0.66,n,0,2024,5,Spring,Morgan
38.127,-103.31004,2024-05-12,5.78,n,0,2024,5,Spring,Bent
40.09016,-104.88965,2024-05-13,1.06,n,0,2024,5,Spring,Weld
38.22348,-104.60614,2024-05-13,0.55,n,0,2024,5,Spring,Pueblo
38.22099,-104.60817,2024-05-13,1.04,n,2,2024,5,Spring,Pueblo
40.21875,-103.68701,2024-05-14,0.88,n,0,2024,5,Spring,Morgan
39.18235,-109.04375,2024-05-16,0.33,n,0,2024,5,Spring,Mesa
38.79187,-107.0997,2024-05-16,7.64,n,0,2024,5,Spring,Gunnison
40.20034,-105.2376,2024-05-17,0.49,n,0,2024,5,Spring,Boulder
40.05515,-103.82373,2024-05-17,0.47,n,0,2024,5,Spring,Morgan
39.80286,-104.94652,2024-05-17,0.95,n,0,2024,5,Spring,Adams
38.24283,-104.61116,2024-05-17,0.85,n,0,2024,5,Spring,Pueblo
38.23719,-104.60406,2024-05-17,1.02,n,2,2024,5,Spring,Pueblo
38.1268,-104.60784,2024-05-17,0.65,n,0,2024,5,Spring,Pueblo
40.26326,-102.30077,2024-05-17,0.26,n,0,2024,5,Spring,Yuma
40.20343,-105.2366,2024-05-17,0.66,n,0,2024,5,Spring,Boulder
38.23661,-104.60423,2024-05-17,0.88,n,2,2024,5,Spring,Pueblo
38.24023,-104.61269,2024-05-18,1.89,n,2,2024,5,Spring,Pueblo
38.24207,-104.61162,2024-05-18,1.95,n,0,2024,5,Spring,Pueblo
39.80238,-104.94556,2024-05-18,0.83,n,0,2024,5,Spring,Adams
38.24364,-104.61177,2024-05-18,1.01,n,0,2024,5,Spring,Pueblo
38.23948,-104.60788,2024-05-19,1.13,n,2,2024,5,Spring,Pueblo
37.50893,-108.28387,2024-05-19,4.42,n,0,2024,5,Spring,Montezuma
37.52122,-108.27982,2024-05-19,13.49,n,0,2024,5,Spring,Montezuma
37.52056,-108.28597,2024-05-19,13.7,n,0,2024,5,Spring,Montezuma
37.51927,-108.298,2024-05-19,4.25,n,0,2024,5,Spring,Montezuma
37.52508,-108.28062,2024-05-19,19.97,n,0,2024,5,Spring,Montezuma
37.52443,-108.28668,2024-05-19,14.69,n,0,2024,5,Spring,Montezuma
37.52379,-108.29269,2024-05-19,14.69,n,0,2024,5,Spring,Montezuma
37.52895,-108.28141,2024-05-19,19.97,n,0,2024,5,Spring,Montezuma
37.53347,-108.27613,2024-05-19,7.95,n,0,2024,5,Spring,Montezuma
37.53283,-108.28212,2024-05-19,7.95,n,0,2024,5,Spring,Montezuma
37.53218,-108.28808,2024-05-19,7.2,n,0,2024,5,Spring,Montezuma
37.53606,-108.28877,2024-05-19,7.2,n,0,2024,5,Spring,Montezuma
37.53542,-108.29474,2024-05-19,7.2,n,0,2024,5,Spring,Montezuma
37.53477,-108.3007,2024-05-19,6.17,n,0,2024,5,Spring,Montezuma
37.53649,-108.28943,2024-05-19,6.05,n,0,2024,5,Spring,Montezuma
37.53588,-108.2954,2024-05-19,6.48,n,0,2024,5,Spring,Montezuma
37.53527,-108.30136,2024-05-19,6.48,n,0,2024,5,Spring,Montezuma
38.71715,-108.04659,2024-05-19,13.36,n,0,2024,5,Spring,Delta
40.27955,-104.61188,2024-05-20,0.67,n,0,2024,5,Spring,Weld
40.1442,-104.46472,2024-05-20,1.97,n,0,2024,5,Spring,Weld
39.94796,-105.40068,2024-05-20,0.36,n,0,2024,5,Spring,Boulder
39.84906,-104.76964,2024-05-20,0.31,n,0,2024,5,Spring,Adams
38.24272,-104.60947,2024-05-20,1.04,n,0,2024,5,Spring,Pueblo
38.12991,-104.60474,2024-05-20,1.17,n,2,2024,5,Spring,Pueblo
37.53053,-108.2915,2024-05-20,1.12,n,0,2024,5,Spring,Montezuma
37.52988,-108.28663,2024-05-20,1.12,n,0,2024,5,Spring,Montezuma
37.52295,-108.28816,2024-05-20,1.64,n,0,2024,5,Spring,Montezuma
37.52231,-108.28333,2024-05-20,1.11,n,0,2024,5,Spring,Montezuma
38.23347,-104.60983,2024-05-21,0.92,n,0,2024,5,Spring,Pueblo
40.17668,-104.50671,2024-05-22,1.01,n,0,2024,5,Spring,Weld
38.22886,-104.60355,2024-05-22,0.69,n,0,2024,5,Spring,Pueblo
40.17543,-104.50791,2024-05-22,1.1,n,0,2024,5,Spring,Weld
40.17756,-104.50623,2024-05-22,1.18,n,0,2024,5,Spring,Weld
39.24091,-103.55521,2024-05-22,5.63,n,0,2024,5,Spring,Lincoln
37.48517,-108.30235,2024-05-22,8.14,n,0,2024,5,Spring,Montezuma
37.4968,-108.29372,2024-05-22,29.4,n,0,2024,5,Spring,Montezuma
37.50392,-108.28369,2024-05-22,10.31,n,0,2024,5,Spring,Montezuma
37.50837,-108.28525,2024-05-22,10.31,n,0,2024,5,Spring,Montezuma
37.50703,-108.29102,2024-05-22,10.31,n,0,2024,5,Spring,Montezuma
37.50567,-108.29693,2024-05-22,43.0,n,0,2024,5,Spring,Montezuma
37.51148,-108.29257,2024-05-22,12.45,n,0,2024,5,Spring,Montezuma
37.50739,-108.31031,2024-05-22,11.01,n,0,2024,5,Spring,Montezuma
37.51727,-108.28828,2024-05-22,12.45,n,0,2024,5,Spring,Montezuma
37.5132,-108.30599,2024-05-22,19.14,n,0,2024,5,Spring,Montezuma
37.51183,-108.3119,2024-05-22,11.01,n,0,2024,5,Spring,Montezuma
37.51048,-108.3178,2024-05-22,11.01,n,0,2024,5,Spring,Montezuma
37.51901,-108.30162,2024-05-22,8.94,n,0,2024,5,Spring,Montezuma
37.51764,-108.30756,2024-05-22,8.94,n,0,2024,5,Spring,Montezuma
37.51628,-108.31348,2024-05-22,11.1,n,0,2024,5,Spring,Montezuma
37.48537,-108.29164,2024-05-22,20.1,n,0,2024,5,Spring,Montezuma
37.48523,-108.30051,2024-05-22,22.21,n,0,2024,5,Spring,Montezuma
37.48497,-108.31626,2024-05-22,16.0,n,0,2024,5,Spring,Montezuma
37.49255,-108.28413,2024-05-22,20.1,n,0,2024,5,Spring,Montezuma
37.49213,-108.30869,2024-05-22,22.21,n,0,2024,5,Spring,Montezuma
37.49942,-108.29341,2024-05-22,15.81,n,0,2024,5,Spring,Montezuma
37.49929,-108.30124,2024-05-22,16.65,n,0,2024,5,Spring,Montezuma
37.49916,-108.30901,2024-05-22,16.65,n,0,2024,5,Spring,Montezuma
37.49902,-108.31676,2024-05-22,11.13,n,0,2024,5,Spring,Montezuma
37.49889,-108.32461,2024-05-22,11.13,n,0,2024,5,Spring,Montezuma
37.5066,-108.28575,2024-05-22,15.81,n,0,2024,5,Spring,Montezuma
37.50646,-108.29372,2024-05-22,15.81,n,0,2024,5,Spring,Montezuma
37.50619,-108.30925,2024-05-22,16.65,n,0,2024,5,Spring,Montezuma
37.50605,-108.31702,2024-05-22,11.13,n,0,2024,5,Spring,Montezuma
37.50591,-108.32489,2024-05-22,11.13,n,0,2024,5,Spring,Montezuma
37.51349,-108.29414,2024-05-22,28.39,n,0,2024,5,Spring,Montezuma
37.51336,-108.30182,2024-05-22,15.48,n,0,2024,5,Spring,Montezuma
37.51321,-108.30958,2024-05-22,15.48,n,0,2024,5,Spring,Montezuma
37.51308,-108.31734,2024-05-22,8.22,n,0,2024,5,Spring,Montezuma
37.4829,-108.29984,2024-05-22,16.33,n,0,2024,5,Spring,Montezuma
37.48281,-108.30779,2024-05-22,16.52,n,0,2024,5,Spring,Montezuma
37.49003,-108.29198,2024-05-22,24.72,n,0,2024,5,Spring,Montezuma
37.49706,-108.29295,2024-05-22,24.72,n,0,2024,5,Spring,Montezuma
37.49697,-108.30077,2024-05-22,24.72,n,0,2024,5,Spring,Montezuma
37.49688,-108.30855,2024-05-22,22.7,n,0,2024,5,Spring,Montezuma
37.5042,-108.28527,2024-05-22,29.76,n,0,2024,5,Spring,Montezuma
37.5041,-108.29324,2024-05-22,16.7,n,0,2024,5,Spring,Montezuma
37.51114,-108.29368,2024-05-22,16.7,n,0,2024,5,Spring,Montezuma
37.51104,-108.30138,2024-05-22,16.7,n,0,2024,5,Spring,Montezuma
37.51094,-108.30916,2024-05-22,15.99,n,0,2024,5,Spring,Montezuma
37.51085,-108.31693,2024-05-22,15.99,n,0,2024,5,Spring,Montezuma
37.51817,-108.29414,2024-05-22,10.29,n,0,2024,5,Spring,Montezuma
37.51807,-108.30187,2024-05-22,10.29,n,0,2024,5,Spring,Montezuma
39.80288,-104.94754,2024-05-23,1.27,n,0,2024,5,Spring,Adams
38.23953,-104.60413,2024-05-23,0.53,n,2,2024,5,Spring,Pueblo
37.4933,-108.31306,2024-05-23,1.54,n,0,2024,5,Spring,Montezuma
37.48992,-108.3153,2024-05-23,1.32,n,0,2024,5,Spring,Montezuma
37.49122,-108.33712,2024-05-23,7.96,n,0,2024,5,Spring,Montezuma
37.48974,-108.34238,2024-05-23,7.96,n,0,2024,5,Spring,Montezuma
37.48826,-108.34767,2024-05-23,6.75,n,0,2024,5,Spring,Montezuma
38.57333,-104.87262,2024-05-23,2.48,n,0,2024,5,Spring,El Paso
37.4871,-108.32124,2024-05-23,5.61,n,0,2024,5,Spring,Montezuma
37.48687,-108.32561,2024-05-23,5.61,n,0,2024,5,Spring,Montezuma
37.48664,-108.32995,2024-05-23,11.5,n,0,2024,5,Spring,Montezuma
37.48597,-108.34284,2024-05-23,21.59,n,0,2024,5,Spring,Montezuma
37.49261,-108.32169,2024-05-23,5.61,n,0,2024,5,Spring,Montezuma
37.49238,-108.32603,2024-05-23,5.61,n,0,2024,5,Spring,Montezuma
37.49192,-108.33472,2024-05-23,11.5,n,0,2024,5,Spring,Montezuma
37.52106,-108.30723,2024-05-23,4.05,n,0,2024,5,Spring,Montezuma
38.23581,-104.6077,2024-05-24,0.78,n,2,2024,5,Spring,Pueblo
37.48795,-108.31132,2024-05-24,5.48,n,0,2024,5,Spring,Montezuma
37.48576,-108.33525,2024-05-24,5.47,n,0,2024,5,Spring,Montezuma
37.48532,-108.33999,2024-05-24,5.47,n,0,2024,5,Spring,Montezuma
37.49391,-108.29285,2024-05-24,5.3,n,0,2024,5,Spring,Montezuma
37.48997,-108.33587,2024-05-24,5.47,n,0,2024,5,Spring,Montezuma
37.48953,-108.34062,2024-05-24,5.47,n,0,2024,5,Spring,Montezuma
37.49593,-108.31737,2024-05-24,9.03,n,0,2024,5,Spring,Montezuma
38.22314,-104.60958,2024-05-25,0.78,n,2,2024,5,Spring,Pueblo
38.12739,-104.60529,2024-05-25,0.43,n,0,2024,5,Spring,Pueblo
38.24265,-104.60947,2024-05-26,0.75,n,0,2024,5,Spring,Pueblo
38.23857,-104.60541,2024-05-26,0.89,n,2,2024,5,Spring,Pueblo
38.1272,-104.60718,2024-05-26,0.91,n,0,2024,5,Spring,Pueblo
38.76731,-104.12205,2024-05-27,0.87,n,0,2024,5,Spring,El Paso
38.24336,-104.60921,2024-05-27,0.96,n,0,2024,5,Spring,Pueblo
38.12778,-104.60647,2024-05-27,0.91,n,0,2024,5,Spring,Pueblo
39.7424,-104.67889,2024-05-28,0.73,n,0,2024,5,Spring,Adams
38.24253,-104.60728,2024-05-28,0.84,n,2,2024,5,Spring,Pueblo
38.12892,-104.60285,2024-05-28,0.87,n,0,2024,5,Spring,Pueblo
40.19855,-105.23165,2024-05-28,0.76,n,0,2024,5,Spring,Boulder
