latitude,longitude,acq_date,frp,confidence,type,Year,Month,Season,County
40.5794,-105.6385,2020-10-09,108.5,74,0,2020,10,Fall,
40.585,-106.8016,2020-10-09,53.1,38,0,2020,10,Fall,
40.5739,-105.6575,2020-10-09,162.1,79,0,2020,10,Fall,
40.6651,-106.7949,2020-10-09,269.0,83,0,2020,10,Fall,
40.5681,-105.616,2020-10-09,157.5,56,0,2020,10,Fall,
40.6619,-106.8019,2020-10-09,1177.3,100,0,2020,10,Fall,
39.8944,-106.0017,2020-10-09,1932.1,100,0,2020,10,Fall,
39.8925,-106.0435,2020-10-09,100.5,50,0,2020,10,Fall,
39.8852,-106.0107,2020-10-09,1645.7,100,0,2020,10,Fall,
40.5888,-105.6151,2020-10-09,149.8,0,0,2020,10,Fall,
40.5868,-105.668,2020-10-09,107.8,51,0,2020,10,Fall,
40.586,-106.7194,2020-10-09,46.7,13,0,2020,10,Fall,
40.5843,-106.7598,2020-10-09,61.8,38,0,2020,10,Fall,
40.5827,-106.796,2020-10-09,138.8,81,0,2020,10,Fall,
40.6461,-106.7998,2020-10-09,182.1,43,0,2020,10,Fall,
40.6443,-106.838,2020-10-09,199.7,61,0,2020,10,Fall,
40.6601,-106.8381,2020-10-09,514.5,100,0,2020,10,Fall,
40.6544,-106.8053,2020-10-09,1282.9,100,0,2020,10,Fall,
40.6528,-106.8424,2020-10-09,394.0,97,0,2020,10,Fall,
40.6719,-106.7676,2020-10-09,213.5,76,0,2020,10,Fall,
40.6702,-106.8073,2020-10-09,333.6,94,0,2020,10,Fall,
39.8919,-105.9992,2020-10-10,19.2,72,0,2020,10,Fall,
40.5795,-105.5863,2020-10-10,16.2,72,0,2020,10,Fall,
40.5769,-105.6008,2020-10-10,22.4,88,0,2020,10,Fall,
40.5743,-105.6152,2020-10-10,18.7,22,0,2020,10,Fall,
40.5717,-105.6293,2020-10-10,27.6,96,0,2020,10,Fall,
40.5842,-105.618,2020-10-10,24.4,52,0,2020,10,Fall,
40.5788,-105.6473,2020-10-10,35.6,100,0,2020,10,Fall,
40.5763,-105.6613,2020-10-10,44.9,100,0,2020,10,Fall,
40.586,-105.6652,2020-10-10,21.4,81,0,2020,10,Fall,
40.5883,-106.7693,2020-10-10,24.2,82,0,2020,10,Fall,
40.5849,-106.7868,2020-10-10,13.9,36,0,2020,10,Fall,
40.6506,-106.8162,2020-10-10,57.0,100,0,2020,10,Fall,
40.6742,-106.7513,2020-10-10,25.1,82,0,2020,10,Fall,
40.6711,-106.7672,2020-10-10,25.5,62,0,2020,10,Fall,
40.6678,-106.7845,2020-10-10,66.2,100,0,2020,10,Fall,
40.6645,-106.802,2020-10-10,67.5,100,0,2020,10,Fall,
40.6611,-106.8197,2020-10-10,30.9,88,0,2020,10,Fall,
40.6812,-106.7727,2020-10-10,90.7,100,0,2020,10,Fall,
40.6781,-106.789,2020-10-10,45.6,100,0,2020,10,Fall,
40.6749,-106.8057,2020-10-10,14.6,49,0,2020,10,Fall,
40.6821,-106.7715,2020-10-10,88.8,100,0,2020,10,Fall,
40.6804,-106.758,2020-10-10,18.4,16,0,2020,10,Fall,
40.6759,-106.799,2020-10-10,67.8,100,0,2020,10,Fall,
40.6742,-106.7858,2020-10-10,207.8,100,0,2020,10,Fall,
40.671,-106.7594,2020-10-10,10.3,38,0,2020,10,Fall,
40.6693,-106.7463,2020-10-10,15.5,70,0,2020,10,Fall,
39.9009,-105.9929,2020-10-10,15.7,83,0,2020,10,Fall,
40.5893,-106.7687,2020-10-10,25.5,100,0,2020,10,Fall,
40.6478,-106.8052,2020-10-10,20.9,92,0,2020,10,Fall,
40.6494,-106.8183,2020-10-10,72.1,100,0,2020,10,Fall,
40.6572,-106.803,2020-10-10,25.9,100,0,2020,10,Fall,
40.6588,-106.8162,2020-10-10,54.3,100,0,2020,10,Fall,
40.6665,-106.8008,2020-10-10,36.3,100,0,2020,10,Fall,
40.6681,-106.814,2020-10-10,17.6,85,0,2020,10,Fall,
40.582,-105.5814,2020-10-10,9.1,3,0,2020,10,Fall,
40.5842,-105.6672,2020-10-10,10.2,50,0,2020,10,Fall,
40.5826,-105.6553,2020-10-10,29.2,100,0,2020,10,Fall,
